cds,ad,adcod,n_iscritti,n_promossi,Assenti,tasso_superamento,rn
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A030] DIRITTO COMUNITARIO DELLA CONCORRENZA E DEL MERCATO INTERNO,E1401A030,4,1,0,"0,2500",3
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A037] DIRITTO PUBBLICO COMPARATO,E1401A037,2,1,0,"0,5000",4
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A081] DIRITTO SINDACALE,E1401A081,8,3,2,"0,5000",5
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A085] ELEMENTI DI PROCEDURA PENALE,E1401A085,139,63,16,"0,5122",6
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A015] ECONOMIA AZIENDALE,E1401A015,231,93,61,"0,5471",7
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A078] ISTITUZIONI DI DIRITTO PRIVATO,E1401A078,359,135,129,"0,5870",8
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A020] DIRITTO TRIBUTARIO,E1401A020,18,9,4,"0,6429",9
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A005] DIRITTO COSTITUZIONALE,E1401A005,306,133,100,"0,6456",10
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E1901R087] PEDAGOGIA DELL'ADOLESCENZA,E1901R087,1,0,1,,1
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,"[E1501N054] MUSICA, SPETTACOLO E TERRITORIO",E1501N054,58,23,10,"0,4792",2
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E1801M053] LINGUA - TEDESCO,E1801M053,2,1,0,"0,5000",3
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E4001N055] LA COMUNICAZIONE: PRODUZIONE E CONSUMO,E4001N055,2,1,0,"0,5000",4
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E3301M182] LINGUA-SPAGNOLO,E3301M182,3,2,0,"0,6667",5
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E1501N001] DIRITTO DEL TURISMO,E1501N001,203,113,41,"0,6975",6
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E1501N014] ECONOMIA DEL TURISMO,E1501N014,147,98,15,"0,7424",7
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E1501N071] SOCIOLOGIA DEL TURISMO,E1501N071,199,149,0,"0,7487",8
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E1501N007] LINGUA E TRADUZIONE INGLESE,E1501N007,204,141,16,"0,7500",9
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E1501N076] GENERE E TURISMO,E1501N076,137,96,11,"0,7619",10
[E1502N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE (NETTUNO),[E1501N080] MARKETING,E1501N080,1,1,0,"1,0000",1
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E1901R084] MUSICA,E1901R084,2,0,2,,1
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E1802M117] BILANCIO E ANALISI ECONOMICO FINANZIARIA,E1802M117,3,0,1,"0,0000",2
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E1803M075] ECONOMIA DELLE ISTITUZIONI FINANZIARIE,E1803M075,2,0,1,"0,0000",3
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E2004P004] PSICOLOGIA GENERALE PER LA COMUNICAZIONE,E2004P004,1,0,0,"0,0000",4
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E3301M181] LINGUA- FRANCESE,E3301M181,3,0,2,"0,0000",5
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E1801M050] LINGUA - FRANCESE,E1801M050,8,2,0,"0,2500",6
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E1601N020] MATEMATICA,E1601N020,344,87,89,"0,3412",7
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E1601N009] SOCIOLOGIA ECONOMICA E DEL LAVORO,E1601N009,162,86,22,"0,6143",8
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E1803M060] LINGUA - SPAGNOLO,E1803M060,3,2,0,"0,6667",9
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E2004P038] WEB MARKETING,E2004P038,3,2,0,"0,6667",10
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E3301M145] BILANCIO,E3301M145,3,0,3,,1
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E1801M032] INFORMATICA GENERALE,E1801M032,408,145,32,"0,3856",2
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E1801M048] MATEMATICA PER IL MARKETING,E1801M048,266,148,32,"0,6325",3
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E1802M117] BILANCIO E ANALISI ECONOMICO FINANZIARIA,E1802M117,3,2,0,"0,6667",4
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E1801M052] LINGUA - SPAGNOLO,E1801M052,239,136,39,"0,6800",5
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E1801M030] DIRITTO COMMERCIALE,E1801M030,254,148,39,"0,6884",6
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E1801M039] STATISTICA I,E1801M039,330,117,163,"0,7006",7
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E2004P038] WEB MARKETING,E2004P038,38,25,4,"0,7353",8
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E3301M155] CONTABILITA' DEGLI ENTI PUBBLICI,E3301M155,9,3,5,"0,7500",9
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E1801M053] LINGUA - TEDESCO,E1801M053,27,18,4,"0,7826",10
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E3301M140] DIRITTO DEI TRASPORTI,E3301M140,2,0,2,,1
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E1802M007] RAGIONERIA GENERALE ED APPLICATA,E1802M007,496,189,36,"0,4109",2
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E1802M119] METODI STATISTICI PER L'AMMINISTRAZIONE DELLE IMPRESE,E1802M119,166,68,15,"0,4503",3
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E1802M125] TEORIA DEI CAMPIONI E SOFTWARE STATISTICI,E1802M125,2,1,0,"0,5000",4
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,"[E3301M148] ECONOMIA,GESTIONE DELLE IMPRESE INDUSTRIALI E MARKETING",E3301M148,94,48,5,"0,5393",5
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E1802M117] BILANCIO E ANALISI ECONOMICO FINANZIARIA,E1802M117,231,123,16,"0,5721",6
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E1802M130] LINGUA- SPAGNOLO,E1802M130,109,66,10,"0,6667",7
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E1803M050] GESTIONE BANCARIA,E1803M050,19,11,3,"0,6875",8
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E1802M033] INFORMATICA GENERALE,E1802M033,183,70,85,"0,7143",9
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E1802M129] LINGUA INGLESE,E1802M129,312,198,39,"0,7253",10
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI","[E3301M148] ECONOMIA,GESTIONE DELLE IMPRESE INDUSTRIALI E MARKETING",E3301M148,1,0,0,"0,0000",1
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[E1803M047] MATEMATICA GENERALE I,E1803M047,552,143,104,"0,3192",2
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[E1803M037] INFORMATICA GENERALE,E1803M037,147,49,18,"0,3798",3
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[A5810050] DIRITTO DEI MERCATI FINANZIARI,A5810050,3,1,1,"0,5000",4
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[E1803M048] STATISTICA PER LA FINANZA,E1803M048,142,60,27,"0,5217",5
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[E1803M051] MATEMATICA PER LA FINANZA,E1803M051,275,132,51,"0,5893",6
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[E1803M060] LINGUA - SPAGNOLO,E1803M060,92,46,15,"0,5974",7
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[E1803M058] LINGUA - FRANCESE,E1803M058,95,37,34,"0,6066",8
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[E1803M050] GESTIONE BANCARIA,E1803M050,264,150,29,"0,6383",9
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[E1803M059] LINGUA- TEDESCO,E1803M059,22,11,6,"0,6875",10
[E1901R] SCIENZE DELL'EDUCAZIONE,[E1901R018] STORIA DELLA FILOSOFIA,E1901R018,29,15,5,"0,6250",1
[E1901R] SCIENZE DELL'EDUCAZIONE,[E1901R090] GEOGRAFIA CULTURALE,E1901R090,23,9,9,"0,6429",2
[E1901R] SCIENZE DELL'EDUCAZIONE,[E1901R004] ANTROPOLOGIA CULTURALE,E1901R004,463,265,67,"0,6692",3
[E1901R] SCIENZE DELL'EDUCAZIONE,[E1901R037] METODOLOGIA DELLA FORMAZIONE,E1901R037,64,31,19,"0,6889",4
[E1901R] SCIENZE DELL'EDUCAZIONE,[E1901R019] STORIA MEDIOEVALE,E1901R019,215,139,37,"0,7809",5
[E1901R] SCIENZE DELL'EDUCAZIONE,[E1901R020] STORIA MODERNA,E1901R020,14,4,9,"0,8000",6
[E1901R] SCIENZE DELL'EDUCAZIONE,[E1901R005] PSICOLOGIA DELL'EDUCAZIONE,E1901R005,680,458,119,"0,8164",7
[E1901R] SCIENZE DELL'EDUCAZIONE,[E1901R021] STORIA CONTEMPORANEA,E1901R021,194,135,31,"0,8282",8
[E1901R] SCIENZE DELL'EDUCAZIONE,[E1901R017] FILOSOFIA MORALE,E1901R017,109,68,31,"0,8718",9
[E1901R] SCIENZE DELL'EDUCAZIONE,[E1901R101] GESTIONE DELLE RISORSE UMANE,E1901R101,19,14,3,"0,8750",10
[E2001R] COMUNICAZIONE INTERCULTURALE,[E1901R009] PEDAGOGIA DELL'INFANZIA,E1901R009,1,0,1,,1
[E2001R] COMUNICAZIONE INTERCULTURALE,[E1901R021] STORIA CONTEMPORANEA,E1901R021,4,0,3,"0,0000",2
[E2001R] COMUNICAZIONE INTERCULTURALE,[E2004P004] PSICOLOGIA GENERALE PER LA COMUNICAZIONE,E2004P004,2,0,1,"0,0000",3
[E2001R] COMUNICAZIONE INTERCULTURALE,[E2401P103] PSICOPATOLOGIA GENERALE,E2401P103,2,0,1,"0,0000",4
[E2001R] COMUNICAZIONE INTERCULTURALE,[E2001R059] LINGUA GIAPPONESE II,E2001R059,52,12,10,"0,2857",5
[E2001R] COMUNICAZIONE INTERCULTURALE,[E1901R019] STORIA MEDIOEVALE,E1901R019,3,1,0,"0,3333",6
[E2001R] COMUNICAZIONE INTERCULTURALE,[E2004P013] PSICOLOGIA DELL'ARTE,E2004P013,5,2,0,"0,4000",7
[E2001R] COMUNICAZIONE INTERCULTURALE,[E1501N007] LINGUA E TRADUZIONE INGLESE,E1501N007,2,1,0,"0,5000",8
[E2001R] COMUNICAZIONE INTERCULTURALE,[E1501N081] WEB MARKETING,E1501N081,2,1,0,"0,5000",9
[E2001R] COMUNICAZIONE INTERCULTURALE,[E2001R056] LINGUA CINESE II,E2001R056,11,3,5,"0,5000",10
[E2003P] COMUNICAZIONE E PSICOLOGIA,[E2004P029] PSICOLOGIA DEL COMPORTAMENTO ECONOMICO E DEI CONSUMI,E2004P029,2,0,2,,1
[E2003P] COMUNICAZIONE E PSICOLOGIA,[E2004P038] WEB MARKETING,E2004P038,1,1,0,"1,0000",2
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E2001R006] ESTETICA,E2001R006,1,0,1,,1
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E2401P016] PENSIERO E COMUNICAZIONE,E2401P016,2,1,0,"0,5000",2
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E2401P026] PSICOLOGIA GIURIDICA,E2401P026,2,1,0,"0,5000",3
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E2004P013] PSICOLOGIA DELL'ARTE,E2004P013,99,45,15,"0,5357",4
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E2401P002] FONDAMENTI ANATOMO-FISIOLOGICI DELL'ATTIVITÀ PSICHICA,E2401P002,18,10,2,"0,6250",5
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E2401P031] FATTORI DI RISCHIO E PROTEZIONE NELLA FORMAZIONE DELLA PERSONALITÀ,E2401P031,18,11,1,"0,6471",6
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,"[E2004P008] APPRENDIMENTO, PENSIERO E DECISIONE",E2004P008,135,54,52,"0,6506",7
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E2004P004] PSICOLOGIA GENERALE PER LA COMUNICAZIONE,E2004P004,191,98,46,"0,6759",8
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E2004P038] WEB MARKETING,E2004P038,143,89,14,"0,6899",9
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E2004P044] PSICOLOGIA SOCIALE DELLA COMUNICAZIONE,E2004P044,172,87,49,"0,7073",10
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[A5810070] MEDICINA LEGALE,A5810070,2,0,2,,1
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E1301Q067] IMMUNOLOGIA E PATOLOGIA,E1301Q067,3,0,1,"0,0000",2
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E2004P025] PSICOLOGIA ECONOMICA E DEL LAVORO,E2004P025,4,1,2,"0,5000",3
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E2004P028] INFORMATICA E GRAFICA PER IL WEB,E2004P028,7,1,5,"0,5000",4
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E2401P007] PSICOLOGIA GENERALE 2,E2401P007,538,244,86,"0,5398",5
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E2401P001] PSICOLOGIA GENERALE 1,E2401P001,624,351,62,"0,6246",6
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E2401P016] PENSIERO E COMUNICAZIONE,E2401P016,11,7,0,"0,6364",7
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E2401P109] PERCEZIONE E ATTENZIONE,E2401P109,56,28,12,"0,6364",8
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E2401P010] PSICOLOGIA DELLO SVILUPPO,E2401P010,499,314,60,"0,7153",9
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E2401P118] PSICOLOGIA SOCIALE DEI GRUPPI,E2401P118,96,56,21,"0,7467",10
[E2701Q] SCIENZA DEI MATERIALI,[E0201Q055] COMPOSTI ORGANICI DI INTERESSE MERCEOLOGICO,E0201Q055,3,1,0,"0,3333",1
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q002] MATEMATICA II,E2701Q002,60,24,5,"0,4364",2
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q037] FISICA II,E2701Q037,37,13,8,"0,4483",3
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q036] FISICA I CON LABORATORIO,E2701Q036,100,27,42,"0,4655",4
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q049] LABORATORIO DI TECNOLOGIA DEI MATERIALI II,E2701Q049,2,1,0,"0,5000",5
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q051] LABORATORIO DI TECNOLOGIA DEI MATERIALI I,E2701Q051,2,1,0,"0,5000",6
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q034] CHIMICA GENERALE E INORGANICA CON LABORATORIO,E2701Q034,132,50,38,"0,5319",7
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q042] LABORATORIO DI FISICA II,E2701Q042,39,23,1,"0,6053",8
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q043] STRUTTURA DELLA MATERIA I,E2701Q043,24,11,6,"0,6111",9
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q013] CHIMICA FISICA,E2701Q013,39,20,7,"0,6250",10
[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE,[E2702Q089] CHIMICA FISICA II E LABORATORIO,E2702Q089,121,38,18,"0,3689",1
[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE,[E2702Q082] CHIMICA GENERALE E LABORATORIO,E2702Q082,150,64,7,"0,4476",2
[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE,[E2702Q045] ELEMENTI DI BIOCHIMICA,E2702Q045,73,40,13,"0,6667",3
[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE,[E2702Q092] CHIMICA INORGANICA I E LABORATORIO,E2702Q092,84,40,27,"0,7018",4
[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE,[E2702Q001] MATEMATICA I,E2702Q001,108,65,17,"0,7143",5
[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE,[E2702Q056] OPERAZIONI UNITARIE E FONDAMENTALI,E2702Q056,14,10,0,"0,7143",6
[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE,[E2702Q106] ECONOMIA E GESTIONE DELLE IMPRESE CHIMICHE,E2702Q106,20,8,9,"0,7273",7
[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE,[E2702Q085] CHIMICA ORGANICA I,E2702Q085,80,49,13,"0,7313",8
[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE,[E2701Q040] CHIMICA FISICA DEI MATERIALI,E2701Q040,4,3,0,"0,7500",9
[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE,[E2702Q101] CHIMICA ORGANICA III E LABORATORIO,E2702Q101,73,49,10,"0,7778",10
[E3001Q] FISICA,[E1803M051] MATEMATICA PER LA FINANZA,E1803M051,1,0,1,,1
[E3001Q] FISICA,[E1803M054] ECONOMIA DEL SETTORE FINANZIARIO,E1803M054,1,0,1,,2
[E3001Q] FISICA,[E2701Q035] CHIMICA ORGANICA,E2701Q035,1,0,1,,3
[E3001Q] FISICA,[E3002Q029] INTERAZIONE LUCE MATERIA,E3002Q029,5,1,1,"0,2500",4
[E3001Q] FISICA,[E3001Q055] ELEMENTI DI FISICA TEORICA,E3001Q055,38,13,0,"0,3421",5
[E3001Q] FISICA,[E3401Q051] GEOFISICA,E3401Q051,16,4,7,"0,4444",6
[E3001Q] FISICA,[E3501Q003] ALGEBRA I,E3501Q003,2,1,0,"0,5000",7
[E3001Q] FISICA,[E4101B017] ECONOMETRIA,E4101B017,4,1,2,"0,5000",8
[E3001Q] FISICA,[E3001Q054] ELEMENTI DI ASTROFISICA,E3001Q054,68,29,14,"0,5370",9
[E3001Q] FISICA,[E3001Q038] CHIMICA,E3001Q038,270,115,59,"0,5450",10
[E3002Q] OTTICA E OPTOMETRIA,[E2401P109] PERCEZIONE E ATTENZIONE,E2401P109,2,0,2,,1
[E3002Q] OTTICA E OPTOMETRIA,[E2004P004] PSICOLOGIA GENERALE PER LA COMUNICAZIONE,E2004P004,3,0,2,"0,0000",2
[E3002Q] OTTICA E OPTOMETRIA,[E3002Q006] FISICA I,E3002Q006,77,6,10,"0,0896",3
[E3002Q] OTTICA E OPTOMETRIA,[E3002Q033] OTTICA GEOMETRICA E OFTALMICA CON LABORATORIO,E3002Q033,116,25,14,"0,2451",4
[E3002Q] OTTICA E OPTOMETRIA,[E3002Q032] ANATOMIA E ISTOLOGIA UMANA E OCULARE,E3002Q032,127,25,26,"0,2475",5
[E3002Q] OTTICA E OPTOMETRIA,[E3002Q011] OTTICA DELLA CONTATTOLOGIA GENERALE,E3002Q011,57,16,6,"0,3137",6
[E3002Q] OTTICA E OPTOMETRIA,[E1802M116] MANAGEMENT,E1802M116,3,1,0,"0,3333",7
[E3002Q] OTTICA E OPTOMETRIA,[E3002Q034] OPTOMETRIA AVANZATA CON LABORATORIO,E3002Q034,35,9,10,"0,3600",8
[E3002Q] OTTICA E OPTOMETRIA,[E3002Q028] SISTEMI OTTICI E OFTALMICI CON LABORATORIO,E3002Q028,85,30,14,"0,4225",9
[E3002Q] OTTICA E OPTOMETRIA,[E3002Q029] INTERAZIONE LUCE MATERIA,E3002Q029,17,7,2,"0,4667",10
[E3101Q] INFORMATICA,[E3501Q004] GEOMETRIA I,E3501Q004,2,0,2,,1
[E3101Q] INFORMATICA,[E3101Q104] ARCHITETTURA DEGLI ELABORATORI,E3101Q104,555,105,35,"0,2019",2
[E3101Q] INFORMATICA,[E3101Q101] COMPLEMENTI DI MATEMATICA,E3101Q101,405,74,244,"0,4596",3
[E3101Q] INFORMATICA,[E3501Q003] ALGEBRA I,E3501Q003,2,1,0,"0,5000",4
[E3101Q] INFORMATICA,[E3101Q129] METODI ALGEBRICI PER L'INFORMATICA,E3101Q129,80,35,27,"0,6604",5
[E3101Q] INFORMATICA,[E3101Q102] FONDAMENTI DELL'INFORMATICA,E3101Q102,340,250,14,"0,7669",6
[E3101Q] INFORMATICA,[E3101Q122] PROGRAMMAZIONE E AMMINISTRAZIONE DI SISTEMA,E3101Q122,85,40,33,"0,7692",7
[E3101Q] INFORMATICA,[E3101Q112] SISTEMI DISTRIBUITI,E3101Q112,251,204,6,"0,8327",8
[E3101Q] INFORMATICA,[E3101Q130] FISICA,E3101Q130,146,105,23,"0,8537",9
